,Main_Mass_Flow,Additive_1_Ratio,Additive_2_Ratio,Additive_3_Ratio,Additive_4_Ratio,Additive_5_Ratio,Additive_6_Ratio,Flow_Gas_Ratio,T_Zone_1,T_Zone_2,T_Zone_3,T_Zone_4,T_Zone_5,T_Zone_6,T_Zone_7,T_Zone_8,T_Zone_9,T_Zone_10,Blending,Quality,T_Increase_1,T_Increase_2,T_Increase_3,T_Increase_4,T_Increase_5,T_Increase_6,T_Increase_7,T_Increase_8,T_Increase_9
37,18733.7734375,0.000626239983830601,0.0531460680067539,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.4017980098724396,199.05177307128898,187.362243652344,197.54675292968798,175.532638549805,174.63342285156202,175.870330810547,169.94384765625,176.336517333984,179.798385620117,174.84391784668,24.0,44.5625,0,1,0,0,1,0,1,1,0
38,19260.59765625,0.000626239983830601,0.0628812313079834,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.41415143013,199.12321472168,187.100509643555,196.978164672852,175.17854309082,172.357360839844,172.191955566406,165.43249511718798,173.232986450195,177.441452026367,173.672576904297,24.0,44.61,0,1,0,0,0,0,1,1,0
39,19253.02734375,0.000626239983830601,0.0642528757452965,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.4045388698577903,199.684463500977,187.38160705566398,197.392135620117,175.298614501953,173.744140625,175.729431152344,169.287796020508,175.5390625,179.46569824218798,174.67237854003898,24.0,44.03,0,1,0,0,1,0,1,1,0
40,19266.283203125,0.000626239983830601,0.0642528757452965,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.41066122055054,199.852813720703,187.21452331543,197.57653808593798,175.632781982422,174.128479003906,175.529998779297,169.256744384766,175.516891479492,179.193496704102,174.123870849609,24.0,43.45,0,1,0,0,1,0,1,1,0
41,19253.20703125,0.000626239983830601,0.0642528757452965,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.40265011787415,199.22607421875,187.613311767578,197.10514831543,174.598434448242,172.734420776367,173.325622558594,167.240341186523,174.023284912109,177.933776855469,173.975372314453,24.0,42.87,0,1,0,0,1,0,1,1,0
42,19237.86328125,0.000626239983830601,0.0642528757452965,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.39492607116699,199.57252502441398,187.2041015625,197.045837402344,174.70959472656202,173.477294921875,174.18870544433602,168.238616943359,174.82482910156202,178.36344909668,173.82423400878898,24.0,42.29,0,1,0,0,1,0,1,1,0
43,19246.361328125,0.000626239983830601,0.0642528757452965,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.3907103538513197,199.267120361328,187.512664794922,197.316833496094,174.643508911133,172.73356628418,173.806701660156,166.956436157227,173.98840332031202,177.294464111328,173.532196044922,24.0,42.8725,0,1,0,0,1,0,1,1,0
44,19257.31640625,0.000626239983830601,0.0646837577223778,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.38411164283752,199.688232421875,187.300430297852,197.262756347656,174.535461425781,175.062454223633,175.62434387207,168.880310058594,175.119903564453,178.037658691406,173.88623046875,24.0,43.455,0,1,0,1,1,0,1,1,0
45,19215.263671875,0.000626239983830601,0.0699994191527367,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.38886976242065,199.19679260253898,186.822830200195,197.159210205078,174.465713500977,172.567337036133,173.586334228516,166.72659301757798,172.958099365234,176.760208129883,173.174591064453,24.0,44.0375,0,1,0,0,1,0,1,1,0
46,19256.435546875,0.000626239983830601,0.0700000002980232,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.38328814506531,199.064788818359,186.86833190918,197.152206420898,174.410232543945,173.957656860352,174.58630371093798,168.29309082031202,174.366287231445,178.03747558593798,173.891464233398,24.0,44.62,0,1,0,0,1,0,1,1,0
47,19241.876953125,0.000626239983830601,0.0724805518984795,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.38205289840698,198.69055175781202,187.551193237305,197.647644042969,174.415451049805,172.096481323242,173.053070068359,166.369400024414,173.79284667968798,177.590850830078,172.72019958496102,24.0,44.6725,0,1,0,0,1,0,1,1,0
48,19233.12890625,0.000626239983830601,0.081904761493206,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.37907075881958,198.770782470703,187.386749267578,197.224472045898,174.18908691406202,172.993545532227,174.163238525391,168.131683349609,174.820556640625,178.151885986328,173.48254394531202,24.0,44.725,0,1,0,0,1,0,1,1,0
49,19257.048828125,0.000626239983830601,0.081904761493206,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.3701152801513703,198.47155761718798,187.778274536133,197.347259521484,173.737457275391,171.420257568359,171.28161621093798,163.992477416992,171.547912597656,175.241073608398,170.860015869141,24.0,44.7775,0,1,0,0,0,0,1,1,0
50,19251.130859375,0.000626239983830601,0.081904761493206,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.35501503944397,198.924713134766,187.184280395508,197.26023864746102,173.678009033203,172.385696411133,173.183441162109,166.18289184570298,173.020690917969,176.544845581055,172.708679199219,24.0,44.83,0,1,0,0,1,0,1,1,0
51,19247.3125,0.000626239983830601,0.081904761493206,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.35206031799316,198.155822753906,187.563903808594,197.635437011719,174.297027587891,171.86280822753898,172.189514160156,165.02517700195298,172.523620605469,176.723907470703,172.008377075195,24.0,44.7575,0,1,0,0,1,0,1,1,0
52,19246.826171875,0.000626239983830601,0.0843180492520332,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.35205912590027,198.021881103516,187.597015380859,197.688613891602,174.098663330078,171.83190917968798,172.197845458984,165.53121948242202,173.31297302246102,177.11692810058602,172.08264160156202,24.0,44.685,0,1,0,0,1,0,1,1,0
53,18716.2734375,0.000626239983830601,0.0880722925066948,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.34524059295654,198.053771972656,187.578994750977,197.610153198242,174.13342285156202,172.73854064941398,174.509674072266,167.93127441406202,174.772994995117,178.463241577148,172.842834472656,24.0,44.6125,0,1,0,0,1,0,1,1,0
54,18717.482421875,0.000626239983830601,0.0880722925066948,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.35133099555969,198.267272949219,188.07336425781202,198.07859802246102,173.993453979492,172.742736816406,174.382843017578,168.570236206055,175.068084716797,178.396331787109,172.854446411133,24.0,44.54,0,1,0,0,1,0,1,1,0
55,18721.541015625,0.000626239983830601,0.0880722925066948,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.34475231170654,197.211318969727,187.60865783691398,197.94337463378898,174.01173400878898,172.44885253906202,173.38623046875,166.679992675781,173.737258911133,177.472747802734,171.646301269531,24.0,44.7725,0,1,0,0,1,0,1,1,0
56,18719.994140625,0.000626239983830601,0.0880722925066948,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.3400247097015403,198.211578369141,187.383850097656,197.697448730469,174.08204650878898,173.055130004883,174.583358764648,167.984039306641,175.141021728516,178.198822021484,173.335510253906,24.0,45.005,0,1,0,0,1,0,1,1,0
57,18723.7734375,0.000626239983830601,0.0880722925066948,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.3474738597869904,198.395614624023,187.800811767578,197.758834838867,174.510681152344,175.232849121094,176.81373596191398,170.667343139648,176.928894042969,179.542434692383,174.05647277832,24.0,45.2375,0,1,0,1,1,0,1,1,0
58,17953.830078125,0.000626239983830601,0.0880722925066948,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.3262906074523904,199.025482177734,187.462051391602,198.180130004883,175.143585205078,176.482040405273,177.828216552734,172.40119934082,178.25685119628898,181.36326599121102,175.208435058594,24.0,45.47,0,1,0,1,1,0,1,1,0
59,17941.697265625,0.000626239983830601,0.0880722925066948,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.33563113212585,199.074279785156,188.058517456055,198.699661254883,176.058380126953,175.970916748047,178.00744628906202,172.421112060547,179.084915161133,182.226943969727,175.34065246582,24.0,45.39,0,1,0,0,1,0,1,1,0
60,17940.638671875,0.000626239983830601,0.0880722925066948,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.3421676158905,198.123748779297,187.718322753906,198.67333984375,175.65466308593798,175.397003173828,178.0361328125,172.161239624023,178.330383300781,181.217315673828,174.395614624023,24.0,45.31,0,1,0,0,1,0,1,1,0
61,17956.48828125,0.000626239983830601,0.0880722925066948,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.33509349822998,198.18034362793,187.948699951172,198.746505737305,175.66194152832,175.369171142578,177.699508666992,171.951873779297,178.823043823242,181.696334838867,174.053192138672,24.0,45.23,0,1,0,0,1,0,1,1,0
62,17933.6328125,0.000626239983830601,0.0900703594088554,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.3424973487854,198.723449707031,188.166748046875,199.148880004883,175.961273193359,175.288925170898,177.510314941406,171.653305053711,178.291793823242,180.978485107422,174.559417724609,24.0,45.15,0,1,0,0,1,0,1,1,0
63,17964.205078125,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.3376035690307595,199.008514404297,188.345993041992,199.07249450683602,175.702224731445,174.55419921875,176.123733520508,169.610198974609,176.306884765625,179.138046264648,173.526290893555,24.0,45.5725,0,1,0,0,1,0,1,1,0
64,17945.673828125,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.33322095870972,199.12512207031202,188.601272583008,199.279815673828,175.68420410156202,175.651184082031,177.377044677734,170.997329711914,177.339279174805,180.00602722168,173.590911865234,24.0,45.995,0,1,0,0,1,0,1,1,0
65,17956.6328125,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.3423171043396,199.30261230468798,188.257171630859,198.808288574219,175.399139404297,176.576858520508,178.220779418945,172.150772094727,177.983291625977,180.717361450195,174.147735595703,24.0,46.4175,0,1,0,1,1,0,1,1,0
66,17938.462890625,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.3233041763305695,198.676376342773,188.025100708008,198.48655700683602,175.537536621094,175.66877746582,176.918411254883,170.633590698242,177.127868652344,180.20216369628898,173.247970581055,24.0,46.84,0,1,0,1,1,0,1,1,0
67,17958.05859375,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.32042360305786,198.404479980469,188.014053344727,198.648361206055,175.044830322266,175.312042236328,177.047988891602,170.666488647461,176.72766113281202,180.271621704102,173.681213378906,24.0,46.475,0,1,0,1,1,0,1,1,0
68,17953.4140625,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.30895233154297,198.36647033691398,188.420074462891,199.253067016602,174.921432495117,174.628875732422,176.00354003906202,169.76550292968798,176.46745300293,179.891021728516,170.69841003418,24.0,46.11,0,1,0,0,1,0,1,1,0
69,17692.96484375,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.3084945678710898,197.466766357422,187.988662719727,197.878631591797,174.056503295898,172.57434082031202,174.19044494628898,166.94421386718798,173.440475463867,176.896209716797,170.713958740234,24.0,45.745,0,1,0,0,1,0,1,1,0
70,17687.494140625,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.3153989315033,197.440078735352,187.84910583496102,198.31091308593798,174.327590942383,172.971755981445,175.167098999023,168.065124511719,174.784698486328,178.012100219727,171.70491027832,24.0,45.38,0,1,0,0,1,0,1,1,0
71,17709.83984375,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.31694364547729,197.677139282227,187.924407958984,198.064071655273,174.03810119628898,174.829147338867,176.755905151367,170.660415649414,177.407165527344,180.345306396484,173.716064453125,24.0,45.19,0,1,0,1,1,0,1,1,0
72,17676.09375,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.28488636016846,197.83020019531202,187.707931518555,198.280487060547,174.357757568359,175.521331787109,177.083435058594,171.422164916992,178.16114807128898,181.108200073242,174.02990722656202,24.0,45.0,0,1,0,1,1,0,1,1,0
73,17665.126953125,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.30642056465149,197.47340393066398,187.55665588378898,197.927947998047,173.925964355469,175.300888061523,177.528457641602,171.513412475586,177.908004760742,180.64709472656202,173.295364379883,24.0,44.81,0,1,0,1,1,0,1,1,0
74,17689.2890625,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.3828742504119904,198.525909423828,188.175018310547,198.64030456543,173.96354675293,175.4541015625,176.759796142578,171.281600952148,178.33219909668,181.113708496094,173.82960510253898,24.0,44.62,0,1,0,1,1,0,1,1,0
75,17710.115234375,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.3521347045898398,198.375137329102,188.149597167969,198.53971862793,173.69825744628898,175.754013061523,178.256637573242,172.39074707031202,178.506881713867,181.314987182617,173.25553894043,24.0,44.2875,0,1,0,1,1,0,1,1,0
76,17682.232421875,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.4006211757659903,198.58497619628898,187.94836425781202,198.380584716797,173.843475341797,174.898147583008,176.444931030273,170.61083984375,176.994003295898,180.290969848633,172.44450378418,24.0,43.955,0,1,0,1,1,0,1,1,0
77,17953.052734375,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.3988595008850098,197.95237731933602,188.308547973633,198.969772338867,174.844436645508,174.588180541992,176.597137451172,170.272415161133,177.391784667969,180.782073974609,173.515441894531,24.0,43.6225,0,1,0,0,1,0,1,1,0
78,18000.359375,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.3904085159301802,194.939544677734,188.455902099609,198.97901916503898,176.019912719727,177.640960693359,179.00953674316398,173.26121520996102,180.330368041992,183.130996704102,175.060348510742,24.0,43.29,0,1,0,1,1,0,1,1,0
79,17948.671875,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.3956916332244904,198.266708374023,188.25221252441398,198.637405395508,175.32005310058602,177.343231201172,179.901336669922,173.990097045898,180.71730041503898,183.47731018066398,175.197326660156,24.0,43.9575,0,1,0,1,1,0,1,1,0
80,17943.9375,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.3658063411712598,198.447341918945,188.42140197753898,198.70994567871102,175.742584228516,177.20359802246102,179.997100830078,173.74353027343798,180.72546386718798,183.330902099609,175.07177734375,24.0,44.625,0,1,0,1,1,0,1,1,0
81,17949.38671875,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.3954927921295197,198.60621643066398,188.52931213378898,199.14367675781202,176.289398193359,177.637557983398,179.06135559082,173.144866943359,180.272644042969,182.959533691406,174.810958862305,24.0,45.2925,0,1,0,1,1,0,1,1,0
82,16905.96875,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.3742692470550497,198.670745849609,188.538772583008,199.806106567383,176.795028686523,179.99342346191398,182.894744873047,177.467803955078,183.900741577148,186.163024902344,176.395095825195,24.0,45.96,0,1,0,1,1,0,1,1,0
83,16915.978515625,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.40505337715149,199.486953735352,188.723083496094,199.690734863281,176.766067504883,180.08058166503898,182.841171264648,177.426330566406,184.04051208496102,186.208206176758,176.79553222656202,24.0,45.8125,0,1,0,1,1,0,1,1,0
84,16919.240234375,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.41850471496582,199.517776489258,188.961761474609,199.84034729003898,176.944091796875,179.821380615234,182.635345458984,177.569412231445,183.846145629883,186.024063110352,176.145324707031,24.0,45.665,0,1,0,1,1,0,1,1,0
86,17158.7890625,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.4198751449585,199.640274047852,188.894088745117,199.307403564453,175.976623535156,179.153869628906,181.865127563477,176.16600036621102,182.038604736328,184.541168212891,176.083877563477,24.0,45.37,0,1,0,1,1,0,1,1,0
87,17683.669921875,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.43670630455017,199.763702392578,188.04417419433602,198.340682983398,175.344573974609,177.946380615234,179.83006286621102,173.648010253906,180.080413818359,182.77995300293,175.73620605468798,24.0,44.7225,0,1,0,1,1,0,1,1,0
88,17687.294921875,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.46772909164429,199.35144042968798,188.53248596191398,199.28874206543,176.23258972168,178.23899841308602,180.384185791016,174.83787536621102,181.19660949707,183.78190612793,175.16340637207,24.0,44.075,0,1,0,1,1,0,1,1,0
89,17678.638671875,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.48033571243286,199.327224731445,188.430572509766,199.185684204102,175.75715637207,178.384140014648,181.396194458008,175.199737548828,182.330902099609,184.679351806641,176.176559448242,24.0,43.4275,0,1,0,1,1,0,1,1,0
90,17937.283203125,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.4741590023040803,198.815948486328,188.468719482422,199.07975769043,175.533111572266,176.654190063477,177.968154907227,172.621124267578,178.499847412109,181.432922363281,174.557373046875,24.0,42.78,0,1,0,1,1,0,1,1,0
91,18269.53515625,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.5041897296905495,198.853332519531,188.21778869628898,198.72087097168,175.20481872558602,175.487121582031,177.120803833008,170.82019042968798,177.74035644531202,180.758743286133,173.832107543945,24.0,42.595,0,1,0,1,1,0,1,1,0
92,18214.134765625,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.50806498527527,198.712020874023,188.066223144531,198.64991760253898,175.694625854492,176.636047363281,179.41600036621102,172.522766113281,179.000381469727,181.60124206543,175.203796386719,24.0,42.41,0,1,0,1,1,0,1,1,0
93,18452.958984375,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.51184105873108,198.458801269531,188.257019042969,198.807342529297,175.411071777344,175.798370361328,177.41551208496102,170.97038269043,177.262664794922,180.44630432128898,173.64338684082,24.0,42.225,0,1,0,1,1,0,1,1,0
94,18735.494140625,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.5092556476592995,198.110061645508,188.593292236328,198.701629638672,175.15525817871102,174.636581420898,175.373046875,168.62496948242202,175.457366943359,178.674713134766,172.435104370117,24.0,42.04,0,1,0,0,1,0,1,1,0
95,18740.06640625,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.5628187656402597,198.044021606445,187.881271362305,197.627685546875,175.05979919433602,174.28137207031202,175.712707519531,168.511077880859,175.310928344727,178.673446655273,172.05285644531202,24.0,42.035,0,1,0,0,1,0,1,1,0
96,18698.634765625,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.74962711334229,197.796340942383,187.764511108398,197.665969848633,174.155334472656,174.64598083496102,176.208877563477,168.765777587891,175.64660644531202,178.70481872558602,172.278030395508,24.0,42.03,0,1,0,1,1,0,1,1,0
97,18680.998046875,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.7865195274352996,198.56022644043,187.542190551758,197.624694824219,174.625869750977,176.225128173828,177.30543518066398,170.436279296875,175.91291809082,178.131698608398,173.249084472656,24.0,42.025,0,1,0,1,1,0,1,1,0
98,18742.25,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.81281781196594,197.069198608398,188.535461425781,198.69947814941398,174.67858886718798,172.459518432617,173.550979614258,165.782272338867,173.22996520996102,176.82835388183602,171.02316284179702,24.0,42.02,0,1,0,0,1,0,1,1,0
99,18732.94921875,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.81503367424011,197.17724609375,188.287780761719,197.898834228516,174.16650390625,173.069976806641,174.00866699218798,166.15690612793,173.168151855469,177.28039550781202,170.725875854492,24.0,42.29,0,1,0,0,1,0,1,1,0
100,18719.240234375,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.84670805931091,197.79490661621102,187.633743286133,197.32991027832,174.968933105469,174.149261474609,175.515808105469,168.537002563477,175.179138183594,178.523971557617,172.55163574218798,24.0,42.56,0,1,0,0,1,0,1,1,0
101,18731.791015625,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.9627366065979,197.745025634766,187.378814697266,197.589538574219,174.8984375,174.385284423828,175.403961181641,168.900650024414,175.043243408203,178.545318603516,172.489059448242,24.0,42.83,0,1,0,0,1,0,1,1,0
102,18742.69921875,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00100000004749745,0.0009100000024773179,0.00524999992921948,2.95148777961731,198.03196716308602,187.309036254883,197.334930419922,174.75183105468798,173.78465270996102,174.642135620117,167.80178833007798,174.419357299805,177.952041625977,172.68342590332,24.0,43.1,0,1,0,0,1,0,1,1,0
103,18735.3125,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00207899999804795,0.0009100000024773179,0.00524999992921948,2.9515624046325697,198.242294311523,187.390548706055,197.536163330078,174.543182373047,175.300491333008,176.70802307128898,170.00851440429702,176.563781738281,179.8349609375,173.605117797852,24.0,44.04,0,1,0,1,1,0,1,1,0
104,18746.439453125,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00207899999804795,0.0009100000024773179,0.00524999992921948,2.9473466873168905,197.849273681641,187.60670471191398,197.890243530273,176.13655090332,174.789459228516,176.474227905273,168.732833862305,176.220596313477,179.877304077148,173.670684814453,24.0,44.98,0,1,0,0,1,0,1,1,0
105,18693.662109375,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00207899999804795,0.0009100000024773179,0.00524999992921948,2.9346249103546103,198.132919311523,187.57312011718798,197.774612426758,176.179763793945,176.168914794922,177.093536376953,171.176528930664,177.50608825683602,180.59700012207,175.054260253906,24.0,44.425,0,1,0,0,1,0,1,1,0
106,18731.162109375,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00207899999804795,0.0009100000024773179,0.00524999992921948,2.9287519454956095,198.284744262695,187.668258666992,197.902526855469,176.782424926758,176.353851318359,177.77272033691398,171.094863891602,178.006500244141,181.343399047852,175.658737182617,24.0,43.87,0,1,0,0,1,0,1,1,0
107,18743.91015625,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00207899999804795,0.0009100000024773179,0.00524999992921948,2.93370890617371,198.58024597168,187.736297607422,197.822845458984,177.45182800293,176.484222412109,178.664489746094,172.022247314453,177.854583740234,180.833847045898,174.59118652343798,24.0,43.8675,0,1,0,0,1,0,1,1,0
108,18746.33203125,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00207899999804795,0.0009100000024773179,0.00524999992921948,2.9403913021087598,198.210586547852,188.039306640625,197.736572265625,177.01335144043,176.458068847656,177.764724731445,170.972763061523,177.721267700195,180.873931884766,174.55256652832,24.0,43.865,0,1,0,0,1,0,1,1,0
109,18745.693359375,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00207899999804795,0.0009100000024773179,0.00524999992921948,2.9440367221832298,198.607208251953,187.78401184082,198.271926879883,177.256729125977,176.406982421875,178.37487792968798,171.457504272461,177.95947265625,181.523406982422,174.435119628906,24.0,43.8625,0,1,0,0,1,0,1,1,0
110,18740.787109375,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00207899999804795,0.0009100000024773179,0.00524999992921948,2.9311537742614706,198.890625,187.684631347656,197.96496582031202,177.225921630859,176.99719238281202,178.42008972168,171.863479614258,178.943557739258,181.957092285156,175.395172119141,24.0,43.86,0,1,0,0,1,0,1,1,0
111,18725.158203125,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00207899999804795,0.0009100000024773179,0.00524999992921948,2.933438539505,198.395217895508,187.992828369141,198.206115722656,176.79606628418,175.194747924805,175.907791137695,169.22897338867202,176.47312927246102,179.73045349121102,173.97654724121102,24.0,44.34,0,1,0,0,1,0,1,1,0
112,18727.62890625,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00207899999804795,0.0009100000024773179,0.00524999992921948,2.9053807258605997,198.27941894531202,187.981643676758,198.090682983398,176.271438598633,176.193984985352,178.484436035156,171.945693969727,178.51383972168,181.236190795898,174.819381713867,24.0,44.82,0,1,0,0,1,0,1,1,0
113,18737.060546875,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00207899999804795,0.0009100000024773179,0.00524999992921948,2.9153528213501,198.07078552246102,187.99339294433602,198.213714599609,176.156387329102,175.951721191406,176.970550537109,169.914154052734,176.96955871582,180.285583496094,173.441253662109,24.0,45.3,0,1,0,0,1,0,1,1,0
114,18721.044921875,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00207899999804795,0.0009100000024773179,0.00524999992921948,2.90892505645752,198.713684082031,188.329788208008,197.57640075683602,176.219284057617,175.335403442383,175.859771728516,169.191635131836,176.28733825683602,179.411773681641,173.26203918457,24.0,45.78,0,1,0,0,1,0,1,1,0
115,18712.857421875,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00207899999804795,0.0009100000024773179,0.00524999992921948,2.89046406745911,198.50364685058602,187.969345092773,198.128601074219,175.606246948242,173.733322143555,173.744094848633,166.489212036133,174.020965576172,177.58024597168,171.76936340332,24.0,45.7025,0,1,0,0,1,0,1,1,0
116,18711.3046875,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00207899999804795,0.0009100000024773179,0.00524999992921948,2.85522413253784,198.757858276367,188.12718200683602,198.001907348633,175.39485168457,175.595611572266,177.052978515625,170.661071777344,177.084289550781,180.114349365234,173.117080688477,24.0,45.625,0,1,0,1,1,0,1,1,0
117,18729.318359375,0.000626239983830601,0.0943902507424355,0.000875999976415187,0.00207899999804795,0.0009100000024773179,0.00524999992921948,2.9406895637512203,198.43782043457,188.224060058594,197.96614074707,175.124267578125,174.37913513183602,176.094528198242,169.361099243164,175.559722900391,179.207000732422,172.28294372558602,24.0,45.5475,0,1,0,0,1,0,1,1,0
