"","Date.Time","Main_Mass_Flow","Additive_1_Ratio","Additive_2_Ratio","Additive_3_Ratio","Additive_4_Ratio","Additive_5_Ratio","Additive_6_Ratio","Flow_Gas_Ratio","Pressure","T_Zone_1","T_Zone_2","T_Zone_3","T_Zone_4","T_Zone_5","T_Zone_6","T_Zone_7","T_Zone_8","T_Zone_9","T_Zone_10","Blending","Quality"
"3049910",2017-01-21 05:18:00,20152.025390625,0.000621300016064197,0.0758823528885841,0.00100000004749745,0.0033249999396503,0.000929999980144203,0,2.51779341697693,0,194.889358520508,187.987503051758,194.102111816406,173.863952636719,172.568130493164,172.705841064453,163.914016723633,171.123672485352,174.683837890625,169.844573974609,28,41.8675
"3055610",2017-01-21 06:15:00,20146.62890625,0.000621300016064197,0.0758823528885841,0.00100000004749745,0.0033249999396503,0.000929999980144203,0,2.52532935142517,0,194.956832885742,188.086364746094,195.507553100586,172.898178100586,171.697845458984,171.815505981445,162.681396484375,170.075180053711,173.559188842773,169.11296081543,28,41.775
"3061710",2017-01-21 07:16:00,20159.248046875,0.000621300016064197,0.0775483325123787,0.00100000004749745,0.0033249999396503,0.000929999980144203,0,2.53209400177002,0,194.729904174805,188.175094604492,195.025100708008,173.099822998047,171.827529907227,171.531799316406,162.438125610352,169.854141235352,173.721542358398,169.190460205078,28,41.6825
"3067510",2017-01-21 08:14:00,20153.169921875,0.000621300016064197,0.081904761493206,0.00100000004749745,0.0033249999396503,0.000929999980144203,0,2.50843024253845,0,194.875396728516,188.381454467773,195.350540161133,173.220565795898,171.549697875977,171.301177978516,162.001312255859,169.357299804688,173.486602783203,168.570404052734,28,41.59
"3073710",2017-01-21 09:16:00,20148.47265625,0.000621300016064197,0.081904761493206,0.00100000004749745,0.0033249999396503,0.000929999980144203,0,2.50907111167908,0,194.729598999023,188.388549804688,194.729934692383,173.350326538086,171.179992675781,171.609848022461,162.252532958984,169.9755859375,172.915878295898,168.164764404297,28,41.8025
"3079710",2017-01-21 10:16:00,20142.30078125,0.000621300016064197,0.081904761493206,0.00100000004749745,0.0033249999396503,0.000929999980144203,0,2.51186513900757,0,195.133499145508,188.103637695312,193.945281982422,173.087203979492,171.485260009766,171.233673095703,162.237701416016,169.844757080078,173.946411132812,169.309646606445,28,42.015
"3085910",2017-01-21 11:18:00,20184.064453125,0.000621300016064197,0.081904761493206,0.00100000004749745,0.0033249999396503,0.000929999980144203,0,2.50818634033203,0,194.892013549805,187.952209472656,194.580139160156,173.358535766602,171.897567749023,172.380035400391,163.5400390625,170.481246948242,174.157669067383,169.742736816406,28,42.2275
"3091910",2017-01-21 12:18:00,20133.7265625,0.000621300016064197,0.081904761493206,0.00100000004749745,0.0033249999396503,0.000929999980144203,0,2.49897193908691,0,194.930221557617,188.070327758789,195.138366699219,172.916381835938,172.235473632812,171.556289672852,163.283462524414,170.217315673828,174.001129150391,169.742630004883,28,42.44
"3098110",2017-01-21 13:20:00,20164.6328125,0.000621300016064197,0.081904761493206,0.00100000004749745,0.0033249999396503,0.000929999980144203,0,2.50725841522217,0,195.006698608398,188.549057006836,196.914306640625,173.73307800293,171.977340698242,171.782455444336,162.994903564453,170.586502075195,174.384506225586,169.735122680664,28,42.425
"3104310",2017-01-21 14:22:00,20141.94921875,0.000621300016064197,0.081904761493206,0.00100000004749745,0.0033249999396503,0.000929999980144203,0,2.48892188072205,0,194.983947753906,188.166412353516,196.187530517578,173.417037963867,172.04118347168,172.657073974609,164.306015014648,170.92219543457,174.710342407227,170.736755371094,28,42.41
"3110510",2017-01-21 15:24:00,20151.833984375,0.000621300016064197,0.081904761493206,0.00100000004749745,0.0033249999396503,0.000929999980144203,0,2.47237467765808,0,194.878402709961,188.296615600586,195.902435302734,173.540512084961,172.111511230469,172.609375,163.713256835938,170.715881347656,174.353424072266,169.936950683594,28,42.395
"3116910",2017-01-21 16:28:00,20160.888671875,0.000621300016064197,0.081904761493206,0.00100000004749745,0.0033249999396503,0.000929999980144203,0,2.49840426445007,0,195.147506713867,188.058517456055,195.207794189453,173.412002563477,171.44384765625,170.903991699219,162.327056884766,169.751525878906,174.09001159668,170.126586914062,27.0636558532715,42.38
"3122410",2017-01-21 17:23:00,20161.3046875,0.000621300016064197,0.081904761493206,0.00100000004749745,0.0033249999396503,0.000929999980144203,0,2.48338294029236,0,195.160278320312,188.292739868164,195.30046081543,173.249130249023,171.79655456543,171.808822631836,162.963882446289,170.395706176758,174.253051757812,169.654434204102,27,42.4325
"3128010",2017-01-21 18:19:00,20157.966796875,0.000621300016064197,0.081904761493206,0.00100000004749745,0.0033249999396503,0.000929999980144203,0,2.48567056655884,0,195.210205078125,188.232452392578,195.17692565918,173.228057861328,171.762741088867,171.098236083984,162.675231933594,169.638290405273,174.091247558594,169.302032470703,28,42.485
"3133610",2017-01-21 19:15:00,20149.33984375,0.000621300016064197,0.081904761493206,0.00100000004749745,0.0033249999396503,0.000929999980144203,0,2.47146368026733,0,195.007339477539,187.823333740234,194.990615844727,172.674911499023,171.809997558594,171.807800292969,163.133377075195,170.392959594727,173.795989990234,169.917877197266,28,42.5375
"3139010",2017-01-21 20:09:00,20156.994140625,0.000621300016064197,0.081904761493206,0.00100000004749745,0.0033249999396503,0.000929999980144203,0,2.48403978347778,0,195.145919799805,187.920257568359,195.031661987305,172.557693481445,172.243591308594,172.176818847656,163.426605224609,170.417907714844,173.919876098633,169.51953125,28,42.59
"3145610",2017-01-21 21:15:00,20141.337890625,0.000621300016064197,0.081904761493206,0.00100000004749745,0.0033249999396503,0.000929999980144203,0,2.47950482368469,0,195.093475341797,187.75048828125,194.863754272461,172.593246459961,171.442993164062,171.549224853516,162.167785644531,169.611038208008,173.413314819336,169.479141235352,28,42.515
"3151910",2017-01-21 22:18:00,20149.025390625,0.000621300016064197,0.081904761493206,0.00100000004749745,0.0033249999396503,0.000929999980144203,0,2.45657896995544,0,195.134414672852,187.952514648438,195.066482543945,172.661483764648,171.526657104492,171.307723999023,162.780090332031,170.188705444336,173.503204345703,169.129409790039,28,42.44
"3158210",2017-01-21 23:21:00,20158.6640625,0.000621300016064197,0.081904761493206,0.00100000004749745,0.0033249999396503,0.000929999980144203,0,2.45993566513062,0,195.121353149414,188.02961730957,194.866226196289,172.361480712891,171.929244995117,171.093017578125,163.127563476562,170.306579589844,173.71403503418,169.611831665039,28,42.365
"3164910",2017-01-22 00:28:00,20145.51953125,0.000621300016064197,0.081904761493206,0.00100000004749745,0.0033249999396503,0.000929999980144203,0,2.4594419002533,0,194.864715576172,187.950881958008,195.330261230469,172.579940795898,171.391693115234,171.773635864258,162.41227722168,169.623962402344,173.322372436523,168.800537109375,28,42.29
"3171110",2017-01-22 01:30:00,20159.76953125,0.000621300016064197,0.081904761493206,0.00100000004749745,0.0033249999396503,0.000929999980144203,0,2.46892309188843,0,195.228240966797,187.964859008789,194.835815429688,172.615417480469,171.433288574219,171.126312255859,162.056610107422,169.300048828125,173.124038696289,168.920043945312,28,41.845
"3177410",2017-01-22 02:33:00,20149.83203125,0.000621300016064197,0.081904761493206,0.00100000004749745,0.0033249999396503,0.000929999980144203,0,2.46178197860718,0,194.939743041992,187.913497924805,194.636688232422,172.9892578125,171.198165893555,171.529647827148,162.83869934082,169.947174072266,173.882614135742,169.332168579102,28,41.4
"3183810",2017-01-22 03:37:00,20137.05859375,0.000621300016064197,0.081904761493206,0.00100000004749745,0.0033249999396503,0.000929999980144203,0,2.44696426391602,0,194.638031005859,187.963012695312,195.10481262207,172.755737304688,171.709838867188,171.784942626953,163.517700195312,170.424331665039,173.922622680664,169.096710205078,28,40.955
"3190110",2017-01-22 04:40:00,20135.53515625,0.000621300016064197,0.081904761493206,0.00100000004749745,0.0033249999396503,0.000929999980144203,0,2.4647753238678,0,194.375991821289,187.687561035156,195.271057128906,172.57438659668,170.865264892578,170.396347045898,162.152206420898,169.512420654297,173.236663818359,168.782196044922,28,40.51
"3195210",2017-01-22 05:31:00,20151.70703125,0.000621300016064197,0.081904761493206,0.00100000004749745,0.0033249999396503,0.000929999980144203,0,2.45764636993408,0,194.852828979492,187.405349731445,195.097229003906,172.309356689453,171.458099365234,171.029434204102,162.271194458008,169.773941040039,173.547729492188,169.093872070312,28,40.5375
"3200310",2017-01-22 06:22:00,20148.087890625,0.000621300016064197,0.081904761493206,0.00100000004749745,0.0033249999396503,0.000929999980144203,0,2.42952108383179,0,195.014938354492,187.429016113281,195.037292480469,172.702438354492,172.115386962891,172.798217773438,164.760665893555,171.280166625977,174.608947753906,170.672912597656,28,40.565
"3205910",2017-01-22 07:18:00,20156.556640625,0.000621300016064197,0.081904761493206,0.00100000004749745,0.0033249999396503,0.000929999980144203,0,2.45098567008972,0,194.963119506836,187.477554321289,194.714263916016,172.366226196289,170.994094848633,171.69026184082,162.856002807617,170.41650390625,174.370300292969,169.596649169922,28,40.5925
"3211210",2017-01-22 08:11:00,20157.3984375,0.000621300016064197,0.081904761493206,0.00100000004749745,0.0033249999396503,0.000929999980144203,0,2.44758701324463,0,194.943481445312,187.359634399414,195.034652709961,172.356460571289,170.706634521484,171.197616577148,163.180130004883,170.584579467773,174.195129394531,169.162399291992,28,40.62
"3217210",2017-01-22 09:11:00,20146.3828125,0.000621300016064197,0.081904761493206,0.00100000004749745,0.0033249999396503,0.000929999980144203,0,2.41082167625427,0,194.880828857422,187.550430297852,194.824859619141,172.356872558594,170.965591430664,170.304595947266,161.984344482422,169.506698608398,173.36408996582,168.530868530273,28,40.8175
"3223410",2017-01-22 10:13:00,20138.8828125,0.000621300016064197,0.081904761493206,0.00100000004749745,0.0033249999396503,0.000929999980144203,0,2.42544865608215,0,194.515228271484,187.268920898438,194.411499023438,172.036514282227,170.877319335938,170.789733886719,163.094299316406,170.398025512695,174.247116088867,169.288024902344,28,41.015
"3229510",2017-01-22 11:14:00,20152.625,0.000621300016064197,0.081904761493206,0.00100000004749745,0.0033249999396503,0.000929999980144203,0,2.43346571922302,0,195.285934448242,187.496322631836,194.206085205078,172.056503295898,170.71598815918,170.972137451172,162.71940612793,170.221664428711,174.092361450195,169.898132324219,28,41.2125
"3235710",2017-01-22 12:16:00,20148.904296875,0.000621300016064197,0.081904761493206,0.00100000004749745,0.0033249999396503,0.000929999980144203,0,2.39865875244141,0,194.998733520508,187.139602661133,194.279113769531,172.180862426758,171.267730712891,170.967910766602,163.260223388672,170.405792236328,174.344711303711,170.027847290039,28,41.41
"3241910",2017-01-22 13:18:00,20140.73828125,0.000621300016064197,0.081904761493206,0.00100000004749745,0.0033249999396503,0.000929999980144203,0,2.4453387260437,0,194.844650268555,187.361602783203,194.706573486328,172.484970092773,170.573959350586,171.302124023438,162.950790405273,170.48860168457,174.484069824219,170.030380249023,28,41.22
"3248010",2017-01-22 14:19:00,20133.587890625,0.000621300016064197,0.081904761493206,0.00100000004749745,0.0033249999396503,0.000929999980144203,0,2.43492841720581,0,195.157073974609,187.418884277344,194.767990112305,172.712768554688,171.606674194336,171.795257568359,163.632751464844,170.902770996094,174.823638916016,170.492233276367,28,41.03
"3253910",2017-01-22 15:18:00,20163.673828125,0.000621300016064197,0.081904761493206,0.00100000004749745,0.0033249999396503,0.000929999980144203,0,2.43470621109009,0,194.508575439453,187.579605102539,194.995697021484,172.486450195312,170.563766479492,170.956649780273,162.304077148438,169.881118774414,173.885543823242,169.39274597168,28,40.84
"3260010",2017-01-22 16:19:00,20144.869140625,0.000621300016064197,0.081904761493206,0.00100000004749745,0.0033249999396503,0.000929999980144203,0,2.43408799171448,0,195.024520874023,187.683563232422,194.002029418945,172.424697875977,171.280700683594,171.133575439453,162.613296508789,170.043380737305,174.363357543945,169.46272277832,28,40.65
"3266110",2017-01-22 17:20:00,20157.638671875,0.000621300016064197,0.081904761493206,0.00100000004749745,0.0033249999396503,0.000929999980144203,0,2.41546654701233,0,195.024826049805,187.709320068359,194.19563293457,172.798385620117,170.80876159668,171.61198425293,162.902481079102,170.510284423828,173.800338745117,169.012268066406,28,40.85
"3272310",2017-01-22 18:22:00,20160.431640625,0.000621300016064197,0.081904761493206,0.00100000004749745,0.0033249999396503,0.000929999980144203,0,2.42338609695435,0,195.220916748047,187.59733581543,194.176483154297,172.5986328125,171.288436889648,172.029602050781,163.700225830078,171.092636108398,174.549911499023,169.917266845703,27.0342102050781,41.05
"3278610",2017-01-22 19:25:00,20124.248046875,0.000621300016064197,0.081904761493206,0.00100000004749745,0.0033249999396503,0.000929999980144203,0,2.42802619934082,0,195.29524230957,187.567321777344,194.206649780273,172.892623901367,171.101150512695,171.778015136719,163.128463745117,170.427749633789,174.018814086914,169.355133056641,28,41.25
"3284610",2017-01-22 20:25:00,20142.912109375,0.000621300016064197,0.081904761493206,0.00100000004749745,0.0033249999396503,0.000929999980144203,0,2.41779947280884,0,195.071151733398,187.559799194336,194.756393432617,173.153732299805,172.391357421875,172.102096557617,164.208755493164,171.559280395508,174.929458618164,169.951904296875,28,41.45
"3290310",2017-01-22 21:22:00,19868.328125,0.000621300016064197,0.081904761493206,0.00100000004749745,0.0033249999396503,0.000929999980144203,0,2.42665672302246,0,195.041976928711,187.677810668945,195.592575073242,173.051116943359,173.364547729492,173.684860229492,165.947998046875,172.470657348633,175.826080322266,170.332214355469,27,41.855
"3296310",2017-01-22 22:22:00,19875.734375,0.000621300016064197,0.081904761493206,0.00100000004749745,0.0033249999396503,0.000929999980144203,0,2.41134881973267,0,194.594146728516,187.199234008789,194.655868530273,172.711364746094,172.469833374023,173.139739990234,165.283340454102,172.122711181641,175.550964355469,170.117370605469,27,42.26
"3302410",2017-01-22 23:23:00,19887.486328125,0.000621300016064197,0.081904761493206,0.00100000004749745,0.0033249999396503,0.000929999980144203,0,2.43400812149048,0,195.133773803711,187.323013305664,195.179107666016,172.889953613281,172.640502929688,173.547592163086,166.032043457031,172.612884521484,176.060272216797,170.620132446289,28,42.665
"3308610",2017-01-23 00:25:00,19881.275390625,0.000621300016064197,0.081904761493206,0.00100000004749745,0.0033249999396503,0.000929999980144203,0,2.43159103393555,0,194.790618896484,187.14289855957,195.579666137695,172.877288818359,172.157073974609,172.492370605469,163.969436645508,171.312774658203,174.621841430664,169.58349609375,28,43.07
